,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%,net_interest_income_(for_banks),non_interest_income,credit_losses_provision,other_noninterest_expense,total_noninterest_expense,special_charges
1319,51,1995,4760.8,2775.1,1985.7,41.709,1209.8,0.0,90.2,1300.0,685.7,14.403,0.0,0.0,0.0,-35.8,649.9,-250.2,38.5,0.0,399.7,399.7,0.0,0.0,399.7,8.396,0.0,0.021,0.021,2286.24,685.7,90.2,775.9,16.298,,,,,,
1320,51,1996,6470.6,3774.3,2696.3,41.67,1588.6,0.0,132.4,1721.0,975.3,15.073,0.0,0.0,0.0,-76.2,899.1,-345.9,38.47,0.0,553.2,553.2,0.0,0.0,553.2,8.549,0.0,0.236,0.236,2348.864,975.3,132.4,1107.7,17.119,,,,,,
1321,51,1997,9186.5,5334.7,3851.8,41.929,2303.7,0.0,168.3,2472.0,1379.8,15.02,0.0,0.0,0.0,-84.6,1295.2,-499.4,38.56,0.0,795.8,795.8,0.0,0.0,795.8,8.663,0.0,0.173,0.168,2314.16,1379.8,168.3,1548.1,16.852,,,,,,
1322,51,1998,9553.1,5832.0,3721.1,38.952,2623.8,0.0,233.5,2857.3,863.8,9.042,0.0,0.0,0.0,-210.8,653.0,-253.4,38.81,0.0,399.6,399.6,0.0,0.0,399.6,4.183,0.0,0.173,0.169,2368.0,863.8,233.5,1097.3,11.486,,,,,,
1323,51,1999,8776.9,5264.7,3512.2,40.016,2426.6,0.0,228.8,2655.4,856.8,9.762,0.0,0.0,0.0,-110.7,746.1,-294.7,39.5,0.0,451.4,451.4,0.0,0.0,451.4,5.143,0.0,0.199,0.196,2300.127,856.8,228.8,1085.6,12.369,,,,,,
1324,51,2000,8995.1,5180.2,3814.9,42.411,2606.4,0.0,223.6,2830.0,984.9,10.949,0.0,0.0,0.0,-65.7,919.2,-340.1,37.0,0.0,579.1,579.1,0.0,0.0,579.1,6.438,0.0,0.263,0.259,2238.068,984.9,223.6,1208.5,13.435,,,,,,
1325,51,2001,9488.8,5784.9,3703.9,39.034,2689.7,0.0,0.0,2689.7,1014.2,10.688,0.0,0.0,0.0,-92.8,921.4,-331.7,36.0,0.0,589.7,589.7,0.0,0.0,589.7,6.215,0.0,0.273,0.27,2184.074,1014.2,214.1,1228.3,12.945,,,,,,
1326,51,2002,9893.0,6004.7,3888.3,39.304,2835.8,0.0,0.0,2835.8,1052.5,10.639,0.0,-34.0,-34.0,-1.2,1017.3,-349.0,34.31,-5.0,663.3,668.3,0.0,0.0,663.3,6.705,0.0,0.31,0.305,2177.6,1052.5,271.6,1324.1,13.384,,,,,,
1327,51,2003,10697.0,6313.6,4383.4,40.978,3154.1,0.0,0.0,3154.1,1229.3,11.492,0.0,-28.8,-28.8,-77.5,1123.0,-382.9,34.1,-266.1,474.0,740.1,0.0,0.0,474.0,4.431,0.0,0.224,0.221,2140.8,1229.3,262.5,1491.8,13.946,,,,,,
1328,51,2004,12253.1,7001.4,5251.7,42.86,3702.0,0.0,0.0,3702.0,1549.7,12.647,0.0,-25.0,-25.0,-74.7,1450.0,-504.4,34.79,0.0,945.6,945.6,0.0,0.0,945.6,7.717,0.0,0.449,0.439,2155.214,1549.7,313.5,1863.2,15.206,,,,,,
1329,51,2005,13739.7,7624.3,6115.4,44.509,4221.7,0.0,0.0,4221.7,1893.7,13.783,0.0,0.0,0.0,-33.9,1859.8,-648.2,34.85,0.0,1211.6,1211.6,0.0,0.0,1211.6,8.818,0.0,0.576,0.56,2163.571,1893.7,287.7,2181.4,15.877,,,,,,
1330,51,2006,14954.9,8367.9,6587.0,44.046,4477.8,0.0,0.0,4477.8,2109.2,14.104,0.0,0.0,0.0,32.4,2141.6,-749.6,35.0,0.0,1392.0,1392.0,0.0,0.0,1392.0,9.308,0.0,0.336,0.33,2118.4,2109.2,290.9,2400.1,16.049,,,,,,
1331,51,2007,16325.9,9165.4,7160.5,43.86,5028.7,0.0,0.0,5028.7,2131.8,13.058,0.0,0.0,0.0,68.1,2199.9,-708.4,32.2,0.0,1491.5,1491.5,0.0,0.0,1491.5,9.136,0.0,0.74,0.733,2036.177,2131.8,270.2,2402.0,14.713,,,,,,
1332,51,2008,18627.0,10239.6,8387.4,45.028,5953.7,0.0,0.0,5953.7,2433.7,13.065,0.0,0.0,77.1,-7.9,2502.9,-619.5,24.75,0.0,1883.4,1883.4,0.0,0.0,1883.4,10.111,0.0,0.95,0.935,2016.4,2433.7,321.5,2755.2,14.791,,,,,,
1333,51,2009,19176.1,10571.7,8604.4,44.87,6149.6,0.0,0.0,6149.6,2454.8,12.801,0.0,0.0,9.5,-507.8,1956.5,-469.8,24.01,0.0,1486.7,1486.7,0.0,0.0,1486.7,7.753,0.0,0.768,0.758,1962.8,2454.8,383.3,2838.1,14.8,,,,,,
1334,51,2010,19014.0,10214.0,8800.0,46.282,6326.0,0.0,0.0,6326.0,2474.0,13.012,0.0,-6.0,-6.0,49.0,2517.0,-610.0,24.24,0.0,1907.0,1907.0,0.0,0.0,1907.0,10.03,0.0,0.983,0.965,1975.6,2474.0,396.0,2870.0,15.094,,,,,,
1335,51,2011,20117.0,10915.0,9202.0,45.742,6361.0,0.0,0.0,6361.0,2841.0,14.122,0.0,-4.0,-4.0,25.0,2862.0,-690.0,24.11,-39.0,2133.0,2172.0,-39.0,0.0,2133.0,10.603,0.0,1.12,1.1,1942.6,2841.0,358.0,3199.0,15.902,,,,,,
1336,51,2012,23331.0,13183.0,10148.0,43.496,7079.0,0.0,0.0,7079.0,3069.0,13.154,0.0,-4.0,-4.0,-54.0,3011.0,-754.0,25.04,-46.0,2211.0,2257.0,-46.0,0.0,2211.0,9.477,0.0,1.2,1.175,1879.2,3069.0,396.0,3465.0,14.852,,,,,,
1337,51,2013,25313.0,14279.0,11034.0,43.59,7796.0,0.0,0.0,7796.0,3238.0,12.792,0.0,0.0,3.0,15.0,3256.0,-805.0,24.72,21.0,2472.0,2451.0,21.0,0.0,2472.0,9.766,0.0,1.38,1.35,1832.8,3238.0,502.0,3740.0,14.775,,,,,,
1338,51,2014,27799.0,15353.0,12446.0,44.771,8766.0,0.0,0.0,8766.0,3680.0,13.238,0.0,-33.0,-33.0,-103.0,3544.0,-851.0,24.01,0.0,2693.0,2693.0,0.0,0.0,2693.0,9.687,0.0,1.52,1.49,1811.6,3680.0,586.0,4266.0,15.346,,,,,,
1339,51,2015,30601.0,16534.0,14067.0,45.969,9892.0,0.0,0.0,9892.0,4175.0,13.643,0.0,-28.0,-28.0,58.0,4205.0,-932.0,22.16,0.0,3273.0,3273.0,0.0,0.0,3273.0,10.696,0.0,1.9,1.85,1768.8,4175.0,649.0,4824.0,15.764,,,,,,
1340,51,2016,32376.0,17405.0,14971.0,46.241,10469.0,0.0,0.0,10469.0,4502.0,13.905,0.0,-19.0,-19.0,140.0,4623.0,-863.0,18.67,0.0,3760.0,3760.0,0.0,0.0,3760.0,11.614,0.0,2.21,2.16,1742.5,4502.0,662.0,5164.0,15.95,,,,,,
1341,51,2017,34350.0,19038.0,15312.0,44.576,10563.0,0.0,0.0,10563.0,4749.0,13.825,0.0,-59.0,-59.0,196.0,4886.0,-646.0,13.22,0.0,4240.0,4240.0,0.0,0.0,4240.0,12.344,0.0,2.56,2.51,1692.0,4749.0,716.0,5465.0,15.91,,,,,,
1342,51,2018,36397.0,20441.0,15956.0,43.839,11511.0,0.0,0.0,11511.0,4445.0,12.213,0.0,-54.0,-54.0,-66.0,4325.0,-2392.0,55.31,0.0,1933.0,1933.0,0.0,0.0,1933.0,5.311,0.0,1.199,1.17,1659.1,4445.0,774.0,5219.0,14.339,,,,,,
1343,51,2019,39117.0,21643.0,17474.0,44.671,12702.0,0.0,0.0,12702.0,4772.0,12.199,0.0,-49.0,-49.0,78.0,4801.0,-772.0,16.08,0.0,4029.0,4029.0,0.0,0.0,4029.0,10.3,0.0,2.55,2.49,1618.4,4772.0,720.0,5492.0,14.04,,,,,,
1344,51,2020,37403.0,21162.0,16241.0,43.422,13126.0,0.0,0.0,13126.0,3115.0,8.328,0.0,-89.0,-89.0,-139.0,2887.0,-348.0,12.05,0.0,2539.0,2539.0,0.0,0.0,2539.0,6.788,0.0,1.63,1.6,1591.6,3115.0,1119.0,4234.0,11.32,,,,,,
1345,51,2021,44538.0,24576.0,19962.0,44.82,3114.0,0.0,9911.0,13025.0,6937.0,15.576,0.0,-262.0,-262.0,-14.0,6661.0,-934.0,14.02,0.0,5727.0,5727.0,0.0,0.0,5727.0,12.859,0.0,3.64,3.56,1609.4,6937.0,797.0,7734.0,17.365,,,,,,
1346,51,2022,46710.0,25231.0,21479.0,45.984,3850.0,0.0,10954.0,14804.0,6675.0,14.29,0.0,-205.0,-205.0,181.0,6651.0,-605.0,9.1,0.0,6046.0,6046.0,0.0,0.0,6046.0,12.944,0.0,3.83,3.75,1610.8,6675.0,840.0,7515.0,16.089,,,,,,
1347,51,2023,51217.0,28925.0,22292.0,43.525,4060.0,0.0,12317.0,16377.0,5915.0,11.549,0.0,0.0,6.0,280.0,6201.0,-1131.0,18.24,0.0,5070.0,5070.0,0.0,0.0,5070.0,9.899,0.0,3.27,3.23,1569.8,5915.0,859.0,6774.0,13.226,,,,,,
1348,52,2011,43.329,16.19,27.139,62.635,48.144,7.194,0.0,55.338,-28.199,-65.081,0.0,-1.226,-1.226,0.0,-29.425,-0.28,-0.95,0.0,-29.705,-29.705,0.0,0.0,-29.705,-68.557,0.0,-1.208,-1.208,25.124,-28.199,0.369,-27.83,-64.23,,,,,,
1349,52,2012,92.641,31.575,61.066,65.917,43.502,7.004,0.0,50.506,10.56,11.399,0.0,0.0,0.606,0.0,11.166,-1.336,11.96,0.0,9.83,9.83,0.0,0.0,9.83,10.611,0.0,0.065,0.065,25.124,10.56,1.472,12.032,12.988,,,,,,
1350,52,2013,243.712,104.009,139.703,57.323,137.954,39.333,0.0,177.287,-37.584,-15.422,0.351,0.0,0.351,1.253,-35.98,-1.368,-3.8,0.0,-37.348,-37.348,0.0,0.0,-37.348,-15.325,0.0,-0.51,-0.51,73.909,-35.98,13.506,-22.474,-9.222,,,,,,
1351,52,2014,424.65,155.259,269.391,63.438,256.98,78.678,0.0,335.658,-66.267,-15.605,1.053,-3.31,-2.445,-2.485,-71.197,-2.511,-3.53,0.0,-73.708,-73.708,0.0,0.0,-73.708,-17.357,0.0,-0.54,-0.54,135.416,-67.887,24.152,-43.735,-10.299,,,,,,
1352,52,2015,682.563,248.776,433.787,63.553,437.364,148.258,0.0,585.622,-151.835,-22.245,2.964,-27.501,-26.095,2.39,-175.54,-3.847,-2.19,0.0,-179.387,-179.387,0.0,0.0,-179.387,-26.281,0.0,-1.23,-1.23,145.356,-148.039,42.059,-105.98,-15.527,,,,,,
1353,52,2016,1005.48,329.413,676.067,67.238,625.043,217.389,0.0,842.432,-166.365,-16.546,4.858,-29.429,-26.239,-0.408,-193.012,-5.414,-2.81,0.0,-198.426,-198.426,0.0,0.0,-198.426,-19.735,0.0,-1.27,-1.27,155.707,-163.583,60.356,-103.227,-10.266,,,,,,
1354,52,2017,1390.985,398.995,991.99,71.316,818.919,285.239,0.0,1104.158,-112.168,-8.064,8.528,-31.493,-24.75,-273.501,-410.419,-3.83,-0.93,0.0,-414.249,-414.249,0.0,0.0,-414.249,-29.781,0.0,-2.52,-2.52,164.534,-378.926,83.082,-295.844,-21.269,,,,,,
1355,52,2018,1918.494,499.862,1418.632,73.945,1105.51,377.518,0.0,1483.028,-64.396,-3.357,4.384,-50.623,-49.01,0.0,-113.406,-3.44,-3.03,0.0,-116.846,-116.846,0.0,0.0,-116.846,-6.091,0.0,-0.68,-0.68,171.176,-62.783,113.875,51.092,2.663,,,,,,
1356,52,2019,2608.816,622.658,1986.158,76.133,1499.083,529.501,0.0,2028.584,-42.426,-1.626,56.135,-52.733,3.402,0.0,-39.024,12.32,31.57,0.0,-26.704,-26.704,0.0,0.0,-26.704,-1.024,0.0,-0.15,-0.15,177.846,13.709,149.604,163.313,6.26,,,,,,
1357,52,2020,3460.0,796.0,2664.0,76.994,1873.0,749.0,0.0,2622.0,42.0,1.214,55.409,-33.0,-33.0,58.0,67.0,560.0,-835.82,0.0,627.0,627.0,0.0,0.0,627.0,18.121,0.0,3.36,3.18,197.223,100.0,252.0,352.0,10.173,,,,,,
1358,52,2021,4519.0,987.0,3532.0,78.159,2309.0,1024.0,0.0,3333.0,199.0,4.404,39.0,-33.0,6.0,-55.0,150.0,-31.0,20.67,0.0,119.0,119.0,0.0,0.0,119.0,2.633,0.0,0.61,0.59,202.478,183.0,336.0,519.0,11.485,,,,,,
1359,52,2022,5896.0,1353.0,4543.0,77.052,2889.0,1397.0,0.0,4286.0,257.0,4.359,20.0,-28.0,-8.0,0.0,249.0,-19.0,7.63,0.0,230.0,230.0,0.0,0.0,230.0,3.901,0.0,1.16,1.13,203.167,277.0,472.0,749.0,12.704,,,,,,
1360,52,2023,7245.0,1573.0,5672.0,78.288,3549.0,1768.0,0.0,5317.0,355.0,4.9,82.0,-27.0,55.0,-11.0,399.0,-74.0,18.55,0.0,325.0,325.0,0.0,0.0,325.0,4.486,0.0,1.61,1.6,203.535,426.0,433.0,859.0,11.857,,,,,,
1361,53,1999,158.2,103.2,55.0,34.766,18.9,25.1,6.5,50.5,4.5,2.845,0.0,0.0,0.0,0.0,4.5,-0.4,8.89,0.0,4.1,4.1,0.0,0.0,4.1,2.592,0.0,0.006,0.003,1314.864,4.5,6.5,11.0,6.953,,,,,,
1362,53,2000,374.505,232.662,141.843,37.875,36.312,46.914,0.0,83.226,58.617,15.652,0.0,0.0,0.0,1.754,60.371,-19.412,32.15,0.0,40.959,40.959,0.0,0.0,40.959,10.937,0.0,0.027,0.022,1731.838,58.617,9.668,68.285,18.233,,,,,,
1363,53,2001,735.264,462.385,272.879,37.113,58.697,86.047,0.0,144.744,128.135,17.427,0.0,0.0,0.0,16.673,144.808,-46.339,32.0,0.0,98.469,98.469,0.0,0.0,98.469,13.392,0.0,0.064,0.052,1910.573,128.135,15.836,143.971,19.581,,,,,,
1364,53,2002,1369.471,850.233,519.238,37.915,97.185,153.92,16.371,267.476,251.762,18.384,0.0,0.0,0.0,0.987,252.749,-75.825,30.0,0.0,176.924,176.924,0.0,0.0,176.924,12.919,0.0,0.103,0.086,2051.862,251.762,43.497,295.259,21.56,,,,,,
1365,53,2003,1909.447,1333.435,576.012,30.166,207.153,224.873,0.0,432.026,143.986,7.541,0.0,0.0,0.0,6.571,150.557,-59.758,39.69,0.0,90.799,90.799,0.0,0.0,90.799,4.755,0.0,0.049,0.045,2019.706,143.986,58.216,202.202,10.59,,,,,,
1366,53,2004,1822.945,1294.067,528.878,29.012,165.249,269.972,0.0,435.221,93.657,5.138,0.0,0.0,0.0,-6.984,86.673,-12.254,14.14,0.0,74.419,74.419,0.0,0.0,74.419,4.082,0.0,0.038,0.036,2071.448,93.657,82.688,176.345,9.674,,,,,,
1367,53,2005,2010.033,1362.478,647.555,32.216,204.159,348.22,0.0,552.379,95.176,4.735,0.0,0.0,0.0,11.852,107.028,-18.413,17.2,0.0,88.615,88.615,0.0,0.0,88.615,4.409,0.0,0.045,0.042,2108.69,95.176,102.597,197.773,9.839,,,,,,
1368,53,2006,2375.687,1465.654,910.033,38.306,202.088,357.123,14.158,573.369,336.664,14.171,0.0,0.0,0.0,20.124,356.788,-55.612,15.59,0.0,301.176,301.176,0.0,0.0,301.176,12.677,0.0,0.148,0.137,2193.127,336.664,97.977,434.641,18.295,,,,,,
1369,53,2007,3068.771,1768.322,1300.449,42.377,293.53,553.467,0.0,846.997,453.452,14.776,0.0,0.0,0.0,41.028,494.48,-46.35,9.37,0.704,448.834,448.13,0.0,0.0,448.834,14.626,0.0,0.212,0.192,2347.85,453.452,107.562,561.014,18.281,,,,,,
1370,53,2008,4097.86,2228.58,1869.28,45.616,341.297,691.637,0.0,1032.934,836.346,20.409,0.0,0.0,0.0,64.995,901.341,-103.696,11.5,0.0,797.645,797.645,0.0,0.0,797.645,19.465,0.0,0.363,0.328,2426.928,836.346,133.192,969.538,23.66,,,,,,
1371,53,2009,3424.859,2250.59,1174.269,34.287,362.222,855.879,0.0,1218.101,-43.832,-1.28,42.859,-0.406,42.453,-41.575,-42.954,12.913,30.06,0.0,-30.041,-30.041,0.0,0.0,-30.041,-0.877,0.0,-0.013,-0.013,2192.504,-42.548,185.023,142.475,4.16,,,,,,
1372,53,2010,3326.445,2149.522,1176.923,35.381,367.017,908.851,0.0,1275.868,-98.945,-2.975,23.115,-3.32,19.795,-3.144,-82.294,14.307,17.39,0.0,-67.987,-67.987,0.0,0.0,-67.987,-2.044,0.0,-0.03,-0.03,2198.296,-78.974,196.664,117.69,3.538,,,,,,
1373,53,2011,3543.309,2134.219,1409.09,39.768,361.513,848.83,0.0,1210.343,198.747,5.609,19.057,-3.127,15.93,56.492,271.169,-18.023,6.65,0.0,253.146,253.146,0.0,0.0,253.146,7.144,0.0,0.11,0.108,2354.736,274.296,186.989,461.285,13.019,,,,,,
1374,53,2012,3997.93,1941.413,2056.517,51.44,405.613,1002.605,0.0,1408.218,648.299,16.216,19.149,-3.089,16.06,-0.963,663.396,-82.306,12.41,0.0,581.09,581.09,0.0,0.0,581.09,14.535,0.0,0.24,0.235,2465.484,666.485,204.205,870.69,21.779,,,,,,
1375,53,2013,4280.159,2053.816,2226.343,52.015,430.822,1147.282,0.0,1578.104,648.239,15.145,19.908,-3.294,16.614,-2.814,662.039,-99.503,15.03,0.0,562.536,562.536,0.0,0.0,562.536,13.143,0.0,0.228,0.225,2499.828,665.333,226.235,891.568,20.83,,,,,,
1376,53,2014,4130.0,1862.0,2268.0,54.915,436.0,1336.0,0.0,1772.0,496.0,12.01,17.0,-10.0,7.0,7.0,510.0,-70.0,13.73,0.0,440.0,440.0,0.0,0.0,440.0,10.654,0.0,0.188,0.185,2380.0,520.0,239.0,759.0,18.378,,,,,,
1377,53,2015,4682.0,2083.0,2599.0,55.51,480.0,1360.0,0.0,1840.0,759.0,16.211,28.0,-46.0,-18.0,14.0,755.0,-124.0,16.42,0.0,631.0,631.0,0.0,0.0,631.0,13.477,0.0,0.285,0.28,2252.0,801.0,220.0,1021.0,21.807,,,,,,
1378,53,2016,5010.0,2199.0,2811.0,56.108,602.0,1331.0,0.0,1933.0,878.0,17.525,39.0,-47.0,-8.0,-127.0,743.0,-129.0,17.36,0.0,614.0,614.0,0.0,0.0,614.0,12.256,0.0,0.283,0.27,2276.0,790.0,197.0,987.0,19.701,,,,,,
1379,53,2017,6910.0,2847.0,4063.0,58.799,663.0,1463.0,0.0,2126.0,1937.0,28.032,54.0,-58.0,-4.0,-28.0,1905.0,-239.0,12.55,0.0,1666.0,1666.0,0.0,0.0,1666.0,24.11,0.0,0.77,0.643,2596.0,1963.0,187.0,2150.0,31.114,,,,,,
1380,53,2018,9714.0,3892.0,5822.0,59.934,815.0,1797.0,0.0,2612.0,3210.0,33.045,69.0,-61.0,8.0,-22.0,3196.0,-149.0,4.66,0.0,3047.0,3047.0,0.0,0.0,3047.0,31.367,0.0,1.273,1.205,2528.0,3257.0,199.0,3456.0,35.578,,,,,,
1381,53,2019,11716.0,4545.0,7171.0,61.207,991.0,2376.0,0.0,3367.0,3804.0,32.468,136.0,-58.0,78.0,14.0,3896.0,245.0,-6.29,0.0,4141.0,4141.0,0.0,0.0,4141.0,35.345,0.0,1.703,1.658,2500.0,3954.0,262.0,4216.0,35.985,,,,,,
1382,53,2020,10918.0,4150.0,6768.0,61.989,1093.0,2829.0,0.0,3922.0,2846.0,26.067,178.0,-52.0,126.0,-2.0,2970.0,-174.0,5.86,0.0,2796.0,2796.0,0.0,0.0,2796.0,25.609,0.0,1.15,1.13,2472.0,3022.0,381.0,3403.0,31.169,,,,,,
1383,53,2021,16675.0,6279.0,10396.0,62.345,1940.0,3924.0,0.0,5864.0,4532.0,27.178,57.0,-184.0,-127.0,4.0,4409.0,-77.0,1.75,0.0,4332.0,4332.0,0.0,0.0,4332.0,25.979,0.0,1.76,1.73,2510.0,4593.0,1098.0,5691.0,34.129,,,,,,
1384,53,2022,26914.0,9439.0,17475.0,64.929,2166.0,5268.0,0.0,7434.0,10041.0,37.308,29.0,-236.0,-207.0,107.0,9941.0,-189.0,1.9,0.0,9752.0,9752.0,0.0,0.0,9752.0,36.234,0.0,3.91,3.85,2535.0,10177.0,1174.0,11351.0,42.175,,,,,,
1385,53,2023,26974.0,11618.0,15356.0,56.929,2440.0,7339.0,0.0,9779.0,5577.0,20.676,267.0,-262.0,5.0,-1401.0,4181.0,187.0,-4.47,0.0,4368.0,4368.0,0.0,0.0,4368.0,16.193,0.0,1.76,1.74,2507.0,4443.0,1544.0,5987.0,22.195,,,,,,
1386,54,1994,1960.802,955.772,1005.03,51.256,595.862,0.0,119.193,715.055,289.975,14.789,0.0,0.0,0.0,-10.744,279.231,-65.88,23.59,0.0,213.351,213.351,0.0,0.0,213.351,10.881,0.0,0.028,0.028,7517.857,289.975,119.193,409.168,20.867,,,,,,
1387,54,1995,2193.956,622.164,1571.792,71.642,1101.913,0.0,171.233,1273.146,298.646,13.612,0.0,0.0,0.0,14.805,313.451,-81.126,25.88,-0.001,232.324,232.324,0.0,0.0,232.324,10.589,0.0,0.031,0.031,7473.016,298.646,171.233,469.88,21.417,,,,,,
1388,54,1996,2457.946,686.405,1771.541,72.074,1231.754,0.0,204.134,1435.888,335.653,13.656,0.0,0.0,0.0,50.462,386.115,-106.189,27.5,0.0,279.926,279.926,0.0,0.0,279.926,11.389,0.0,0.037,0.037,7514.667,335.653,204.133,539.787,21.961,,,,,,
1389,54,1997,2507.898,701.249,1806.649,72.038,1293.843,0.0,179.622,1473.465,333.184,13.285,0.0,0.0,0.0,92.417,425.601,-122.288,28.73,-0.501,302.812,303.313,0.0,0.501,303.313,12.094,0.0,0.041,0.041,7471.605,333.184,179.622,512.806,20.448,,,,,,
1390,54,1998,2506.794,696.91,1809.884,72.199,888.015,408.788,168.567,1465.37,344.514,13.743,0.0,0.0,0.0,123.596,468.11,-140.574,30.03,0.0,327.536,327.536,0.0,0.0,327.536,13.066,0.0,0.043,0.043,7537.209,344.514,168.568,513.082,20.468,,,,,,
1391,54,1999,2148.37,506.265,1642.105,76.435,844.11,417.042,155.389,1416.541,225.564,10.499,0.0,0.0,0.0,274.686,500.25,-182.456,36.47,61.153,378.947,317.794,62.155,1.003,379.95,17.686,0.0,0.04,0.04,47216.194,225.564,155.388,380.952,17.732,,,,,,
1392,54,2000,2234.066,493.222,1740.844,77.923,863.892,351.584,128.58,1344.056,396.788,17.761,0.0,0.0,0.0,59.267,456.055,-183.828,40.31,56.253,328.48,272.227,56.254,0.0,328.48,14.703,0.0,0.047,0.046,53090.53,396.788,128.579,525.367,23.516,,,,,,
1393,54,2001,2506.052,527.285,1978.767,78.96,955.1,388.221,124.578,1467.899,510.868,20.385,0.0,0.0,0.0,72.429,583.297,-211.493,36.26,-0.001,371.803,371.803,0.0,0.0,371.803,14.836,0.0,0.054,0.054,6940.413,510.868,124.578,635.446,25.357,,,,,,
1394,54,2002,2839.479,714.12,2125.359,74.85,1084.183,474.08,-103.017,1455.246,670.113,23.6,0.0,0.0,0.0,50.009,720.122,-259.044,35.97,0.0,461.078,461.078,0.0,0.0,461.078,16.238,0.0,0.067,0.066,6936.096,670.113,129.022,799.135,28.144,,,,,,
1395,54,2003,3451.726,909.064,2542.662,73.663,1292.698,567.194,-136.942,1722.95,819.712,23.748,0.0,0.0,0.0,43.705,863.417,-302.05,34.98,0.0,561.367,561.367,0.0,0.0,561.367,16.263,0.0,0.081,0.08,6981.768,819.712,182.59,1002.302,29.038,,,,,,
1396,54,2004,4396.165,1232.606,3163.559,71.962,1597.895,694.44,-185.574,2106.761,1056.798,24.039,0.0,0.0,0.0,195.342,1252.14,-418.031,33.39,-29.301,804.808,804.808,0.0,0.0,804.808,18.307,0.0,0.118,0.117,6880.051,1056.798,268.595,1325.393,30.149,,,,,,
1397,54,2005,5272.154,1461.793,3810.361,72.273,1856.685,790.774,-104.909,2542.55,1267.811,24.047,0.0,0.0,0.0,86.104,1353.915,-443.387,32.75,0.0,910.528,910.528,0.0,0.0,910.528,17.271,0.0,0.135,0.134,6789.949,1267.811,343.427,1611.238,30.561,,,,,,
1398,54,2006,5364.662,1458.53,3906.132,72.812,1876.829,807.508,-63.196,2621.141,1284.991,23.953,0.0,0.0,0.0,23.072,1308.063,-376.168,28.76,-0.001,931.894,931.894,0.0,0.0,931.894,17.371,0.0,0.142,0.141,6589.44,1284.991,306.953,1591.944,29.675,,,,,,
1399,54,2007,6864.56,1698.623,5165.937,75.255,2479.369,1119.069,-48.045,3550.393,1615.544,23.535,0.0,0.0,0.0,8.008,1623.552,-480.459,29.59,-0.001,1143.092,1143.092,0.0,0.0,1143.092,16.652,0.0,0.178,0.177,6459.07,1615.544,379.362,1994.906,29.061,,,,,,
1400,54,2008,8175.812,1913.445,6262.367,76.596,2907.599,1668.9,-62.883,4513.616,1748.751,21.389,0.0,0.0,0.0,395.266,2144.017,-479.11,22.35,0.998,1665.905,1665.905,0.0,0.0,1665.905,20.376,0.0,0.264,0.262,6356.972,1748.751,587.908,2336.659,28.58,,,,,,
1401,54,2009,8267.007,1834.1,6432.907,77.814,2864.45,1425.446,-103.616,4186.28,2246.627,27.176,0.0,0.0,0.0,57.134,2303.761,-553.91,24.04,0.0,1749.851,1749.851,0.0,0.0,1749.851,21.167,0.0,0.283,0.281,6226.418,2246.627,443.515,2690.142,32.541,,,,,,
1402,54,2010,10003.525,2044.261,7959.264,79.565,3561.3,1540.149,-133.568,4967.881,2991.383,29.903,73.443,-247.748,-174.305,-77.556,2739.522,-630.631,23.02,0.001,2108.892,2108.892,0.0,0.0,2108.892,21.082,0.0,0.352,0.349,6043.23,2987.27,499.608,3486.878,34.857,,,,,,
1403,54,2011,10782.387,2072.172,8710.215,80.782,3771.777,1703.509,-116.559,5358.727,3351.488,31.083,41.692,-88.706,-55.175,-52.159,3244.154,-688.89,21.23,0.0,2555.264,2555.264,0.0,0.0,2555.264,23.699,0.0,0.44,0.436,5854.77,3332.86,437.675,3770.535,34.969,,,,,,
1404,54,2012,11738.292,2227.314,9510.978,81.025,3936.413,1703.438,-87.402,5552.449,3958.529,33.723,48.478,-48.654,-17.693,-61.747,3879.089,-854.196,22.02,0.0,3024.893,3024.893,0.0,0.0,3024.893,25.769,0.0,0.535,0.531,5701.32,3927.744,484.245,4411.988,37.586,,,,,,
1405,54,2013,13721.511,2367.931,11353.58,82.743,4371.131,1916.327,-117.122,6170.336,5183.244,37.775,21.806,-10.2,-2.99,-289.462,4890.792,-1121.799,22.94,0.0,3768.993,3768.993,0.0,0.0,3768.993,27.468,0.0,0.688,0.683,5516.68,4900.992,473.586,5374.578,39.169,,,,,,
1406,54,2014,15357.419,2598.405,12759.014,83.08,4941.012,2156.088,-125.326,6971.774,5787.24,37.684,10.291,-10.107,-17.457,209.672,5979.455,-1351.575,22.6,0.0,4627.88,4627.88,0.0,0.0,4627.88,30.135,0.0,0.864,0.859,5387.25,5989.562,514.352,6503.914,42.35,,,,,,
